3.193528e+02 9.391284e-01
3.193783e+02 9.612462e-01
3.194038e+02 9.670492e-01
3.194292e+02 9.724716e-01
3.194547e+02 9.783102e-01
3.194802e+02 9.829122e-01
3.195056e+02 9.882633e-01
3.195311e+02 9.888459e-01
3.195566e+02 9.928652e-01
3.195820e+02 9.891551e-01
3.196075e+02 9.890600e-01
3.196330e+02 9.871336e-01
3.196584e+02 9.919615e-01
3.196839e+02 9.903561e-01
3.197094e+02 9.821392e-01
3.197348e+02 9.935787e-01
3.197603e+02 9.816755e-01
3.197858e+02 9.910934e-01
3.198112e+02 9.957548e-01
3.198367e+02 9.928533e-01
3.198622e+02 9.931744e-01
3.198876e+02 9.908318e-01
3.199131e+02 9.902967e-01
3.199386e+02 9.891670e-01
3.199640e+02 9.905583e-01
3.199895e+02 9.870860e-01
3.200150e+02 9.904513e-01
3.200404e+02 9.929485e-01
3.200659e+02 9.966942e-01
3.200914e+02 9.878352e-01
3.201168e+02 9.881087e-01
3.201423e+02 9.901064e-01
3.201678e+02 9.881444e-01
3.201932e+02 9.951127e-01
3.202187e+02 9.921517e-01
3.202442e+02 9.929366e-01
3.202696e+02 9.948511e-01
3.202951e+02 9.953386e-01
3.203206e+02 9.893097e-01
3.203460e+02 9.965991e-01
3.203715e+02 9.906059e-01
3.203970e+02 9.904988e-01
3.204224e+02 9.879779e-01
3.204479e+02 9.870504e-01
3.204734e+02 9.937808e-01
3.204988e+02 9.927701e-01
3.205243e+02 9.869314e-01
3.205498e+02 9.876568e-01
3.205752e+02 9.970866e-01
3.206007e+02 9.930198e-01
3.206262e+02 9.933052e-01
3.206516e+02 9.977525e-01
3.206771e+02 9.972055e-01
3.207026e+02 1.000000e+00
3.207280e+02 9.859683e-01
3.207535e+02 9.888697e-01
3.207790e+02 9.958975e-01
3.208044e+02 9.960283e-01
3.208299e+02 9.905702e-01
3.208554e+02 9.878352e-01
3.208808e+02 9.898329e-01
3.209063e+02 9.905345e-01
3.209318e+02 9.830430e-01
3.209572e+02 9.848029e-01
3.209827e+02 9.969558e-01
3.210082e+02 9.933171e-01
3.210336e+02 9.959926e-01
3.210591e+02 9.882276e-01
3.210846e+02 9.948867e-01
3.211100e+02 9.968845e-01
3.211355e+02 9.914977e-01
3.211610e+02 9.854212e-01
3.211864e+02 9.854569e-01
3.212119e+02 9.905226e-01
3.212374e+02 9.939354e-01
3.212628e+02 9.895475e-01
3.212883e+02 9.962186e-01
3.213138e+02 9.894405e-01
3.213392e+02 9.943397e-01
3.213647e+02 9.944468e-01
3.213902e+02 9.943635e-01
3.214156e+02 9.885724e-01
3.214411e+02 9.903680e-01
3.214666e+02 9.911053e-01
3.214920e+02 9.903561e-01
3.215175e+02 9.892859e-01
3.215430e+02 9.900232e-01
3.215684e+02 9.889411e-01
3.215939e+02 9.907129e-01
3.216194e+02 9.932814e-01
3.216448e+02 9.928295e-01
3.216703e+02 9.958856e-01
3.216958e+02 9.926868e-01
3.217212e+02 9.883346e-01
3.217467e+02 9.935787e-01
3.217722e+02 9.903680e-01
3.217976e+02 9.944824e-01
3.218231e+02 9.963137e-01
3.218486e+02 9.936263e-01
3.218740e+02 9.908437e-01
3.218995e+02 9.872644e-01
3.219250e+02 9.916761e-01
3.219504e+02 9.931387e-01
3.219759e+02 9.860396e-01
3.220014e+02 9.797610e-01
3.220268e+02 9.633272e-01
3.220523e+02 9.447530e-01
3.220778e+02 9.208871e-01
3.221032e+02 8.735240e-01
3.221287e+02 8.173494e-01
3.221542e+02 7.325644e-01
3.221796e+02 6.266009e-01
3.222051e+02 5.127178e-01
3.222306e+02 3.940781e-01
3.222560e+02 2.745823e-01
3.222815e+02 1.720792e-01
3.223070e+02 9.572507e-02
3.223324e+02 4.620964e-02
3.223579e+02 1.764671e-02
3.223834e+02 5.267852e-03
3.224088e+02 1.272371e-03
3.224343e+02 1.664784e-04
3.224598e+02 0.000000e+00
3.224852e+02 0.000000e+00
3.225107e+02 0.000000e+00
3.225362e+02 0.000000e+00
3.225616e+02 0.000000e+00
3.225871e+02 0.000000e+00
3.226126e+02 0.000000e+00
3.226380e+02 0.000000e+00
3.226635e+02 0.000000e+00
3.226890e+02 0.000000e+00
3.227144e+02 0.000000e+00
3.227399e+02 0.000000e+00
3.227654e+02 0.000000e+00
3.227908e+02 0.000000e+00
3.228163e+02 0.000000e+00
3.228418e+02 0.000000e+00
3.228672e+02 0.000000e+00
3.228927e+02 0.000000e+00
3.229182e+02 0.000000e+00
3.229436e+02 0.000000e+00
3.229691e+02 0.000000e+00
3.229946e+02 0.000000e+00
3.230200e+02 0.000000e+00
3.230455e+02 0.000000e+00
3.230710e+02 0.000000e+00
3.230964e+02 0.000000e+00
3.231219e+02 0.000000e+00
3.231474e+02 0.000000e+00
3.231728e+02 0.000000e+00
3.231983e+02 0.000000e+00
3.232238e+02 0.000000e+00
3.232492e+02 0.000000e+00
3.232747e+02 0.000000e+00
3.233002e+02 0.000000e+00
3.233256e+02 0.000000e+00
3.233511e+02 0.000000e+00
3.233766e+02 0.000000e+00
3.234020e+02 0.000000e+00
3.234275e+02 0.000000e+00
3.234530e+02 0.000000e+00
3.234784e+02 0.000000e+00
3.235039e+02 0.000000e+00
3.235294e+02 0.000000e+00
3.235548e+02 0.000000e+00
3.235803e+02 0.000000e+00
3.236058e+02 0.000000e+00
3.236312e+02 0.000000e+00
3.236567e+02 0.000000e+00
3.236822e+02 0.000000e+00
3.237076e+02 0.000000e+00
3.237331e+02 0.000000e+00
